"State Name","county Name","State Code","County Code","Date","AQI","Category","Defining Parameter","Defining Site","Number of Sites Reporting"
"West Virginia","Wood","54","107","2018-02-18",3,"Good","SO2","54-107-1002",1
"West Virginia","Wood","54","107","2018-02-19",11,"Good","SO2","54-107-1002",1
"West Virginia","Wood","54","107","2018-02-20",11,"Good","SO2","54-107-1002",1
"West Virginia","Wood","54","107","2018-02-22",1,"Good","SO2","54-107-1002",1
"West Virginia","Wood","54","107","2018-02-23",9,"Good","SO2","54-107-1002",1
"West Virginia","Wood","54","107","2018-02-24",6,"Good","SO2","54-107-1002",1
"West Virginia","Wood","54","107","2018-02-25",16,"Good","SO2","54-107-1002",1
"West Virginia","Wood","54","107","2018-02-27",3,"Good","SO2","54-107-1002",1
"West Virginia","Wood","54","107","2018-02-28",11,"Good","SO2","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-01",34,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-02",35,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-03",37,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-04",36,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-05",33,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-06",35,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-07",32,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-08",34,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-09",32,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-10",37,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-11",36,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-12",37,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-13",36,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-14",30,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-15",42,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-16",36,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-17",35,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-18",37,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-19",42,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-20",31,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-21",32,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-22",38,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-23",37,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-24",34,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-25",42,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-26",44,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-27",37,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-28",20,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-29",31,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-30",31,"Good","Ozone","54-107-1002",1
"West Virginia","Wood","54","107","2018-03-31",41,"Good","Ozone","54-107-1002",1
"Wisconsin","Ashland","55","003","2018-01-01",35,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-02",36,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-03",37,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-04",37,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-05",36,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-06",39,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-07",35,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-08",37,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-09",34,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-11",37,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-12",37,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-13",31,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-14",33,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-15",36,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-16",34,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-17",34,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-18",31,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-19",26,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-20",29,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-21",29,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-22",37,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-23",38,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-24",36,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-25",29,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-26",44,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-27",30,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-28",34,"Good","Ozone","55-003-0010",1
"Wisconsin","Ashland","55","003","2018-01-29",34,"Good","Ozone","55-003-0010",1
"Wisconsin","Brown","55","009","2018-01-01",23,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-02",34,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-03",23,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-04",17,"Good","SO2","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-05",18,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-06",20,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-07",42,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-08",47,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-09",50,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-10",46,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-11",17,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-12",14,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-13",15,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-14",30,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-15",28,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-16",23,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-17",37,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-18",44,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-19",45,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-20",56,"Moderate","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-21",72,"Moderate","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-22",28,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-23",11,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-24",18,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-25",45,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-26",43,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-27",32,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-28",21,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-29",12,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-30",15,"Good","PM2.5","55-009-0005",1
"Wisconsin","Brown","55","009","2018-01-31",25,"Good","PM2.5","55-009-0005",1
"Wisconsin","Dane","55","025","2018-01-01",32,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-02",35,"Good","PM2.5","55-025-0041",2
"Wisconsin","Dane","55","025","2018-01-03",42,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-04",25,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-05",38,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-06",32,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-07",47,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-08",51,"Moderate","PM2.5","55-025-0041",2
"Wisconsin","Dane","55","025","2018-01-09",61,"Moderate","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-10",43,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-11",17,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-12",13,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-13",28,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-14",43,"Good","PM2.5","55-025-0041",2
"Wisconsin","Dane","55","025","2018-01-15",44,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-16",38,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-17",45,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-18",49,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-19",47,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-20",57,"Moderate","PM2.5","55-025-0041",2
"Wisconsin","Dane","55","025","2018-01-21",72,"Moderate","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-22",10,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-23",20,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-24",25,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-25",58,"Moderate","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-26",39,"Good","PM2.5","55-025-0041",2
"Wisconsin","Dane","55","025","2018-01-27",28,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-28",40,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-29",20,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-30",27,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-01-31",28,"Good","PM2.5","55-025-0041",1
"Wisconsin","Dane","55","025","2018-02-01",14,"Good","PM10","55-025-0047",1
"Wisconsin","Dane","55","025","2018-02-07",15,"Good","PM10","55-025-0047",1
"Wisconsin","Dane","55","025","2018-02-13",26,"Good","PM10","55-025-0047",1
"Wisconsin","Dane","55","025","2018-02-25",7,"Good","PM10","55-025-0047",1
"Wisconsin","Dodge","55","027","2018-01-01",35,"Good","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-02",33,"Good","Ozone","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-03",32,"Good","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-04",32,"Good","Ozone","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-05",32,"Good","Ozone","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-06",31,"Good","Ozone","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-07",45,"Good","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-08",53,"Moderate","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-09",56,"Moderate","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-10",43,"Good","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-11",28,"Good","Ozone","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-12",34,"Good","Ozone","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-13",31,"Good","Ozone","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-14",35,"Good","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-15",43,"Good","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-16",33,"Good","Ozone","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-17",44,"Good","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-18",48,"Good","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-19",49,"Good","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-20",60,"Moderate","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-21",61,"Moderate","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-22",27,"Good","Ozone","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-23",32,"Good","Ozone","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-24",31,"Good","Ozone","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-25",56,"Moderate","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-26",40,"Good","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-27",30,"Good","PM2.5","55-027-0001",1
"Wisconsin","Dodge","55","027","2018-01-28",31,"Good","PM2.5","55-027-0001",1
